Medida,Aparato,Fecha,Lugar,Dirección,Latitud,Longitud,Ocupación
1500,Device 1,2023-09-06,Toma Cafe 2,"Toma Cafe 2, c/ Santa Feliciana 5, Madrid, provincia de Madrid 28010, España",-3.70009,40.433107,
900,Device 1,2023-09-10,Cines Princesa,"Cines Princesa, Plaza de los Cubos, Madrid, provincia de Madrid 28008, España",-3.703583,40.416705,
1000,Device 1,2023-09-04,Museo Sorolla,"Museo Sorolla, P. del General Martínez Campos, 37, Madrid, provincia de Madrid 28010, España",-3.692413,40.435313,
3100,Device 3,2023-09-07,El Corte Inglés,"El Corte Inglés, 21 Corte Ingles de Castellana, Calle Raimundo Fernandez Villaverde: 79, Madrid, provincia de Madrid 28046, España",-3.703583,40.416705,
2100,Device 1,2023-09-11,Calle De Raimundo Fernández Villaverde,"Calle De Raimundo Fernández Villaverde 67, 28003 Madrid, provincia de Madrid, España",-3.693906,40.446627,
1800,Device 1,2023-09-08,Casa del Libro,"Casa del Libro, C. Gran Vía, 29, Madrid, provincia de Madrid 28013, España",-3.703291,40.419964,
2000,Device 3,2023-09-01,Facultad de Geografía e Historia (UCM),"Facultad de Geografía e Historia (UCM), C/ del Profesor Aranguren, Madrid, provincia de Madrid 28040, España",-3.7328409,40.449059,
650,Device 2,2023-09-06,Pequeño Cine Estudio,"Pequeño Cine Estudio, Calle Magallanes 1, Madrid, provincia de Madrid 28015, España",-3.70569,40.432389,
1300,Device 2,2023-09-13,Museo Nacional del Prado,"Museo Nacional del Prado, C. de Ruiz de Alarcón, 23, Madrid, provincia de Madrid 28014, España",-3.691362,40.413561,
1700,Device 3,2023-09-13,Museo Nacional del Prado,"Museo Nacional del Prado, C. de Ruiz de Alarcón, 23, Madrid, provincia de Madrid 28014, España",-3.691362,40.413561,
1352,Device 3,2023-09-14T23:43,Casa Mingo,"Casa Mingo, P. de la Florida, 34, Madrid, provincia de Madrid 28008, España",-3.725328,40.424916,
1300,Device 2,2023-09-16T15:36,Mercadona,"Calle Justo Dorado Dellmans 6, 28040 Madrid, Madrid, Spain",-3.71191,40.44875,moderado
2330,Device 3,2023-09-16T18:21,Toma Café,"Toma Café, C. Palma, 49, Madrid, provincia de Madrid 28004, España",-3.705862,40.42644,lleno
1670,Device 1,2023-09-16T18:48,Pequeño Cine Estudio,"Pequeño Cine Estudio, Calle Magallanes 1, Madrid, Madrid 28015, Spain",-3.70569,40.432389,moderado
700,Device 1,2023-09-16T18:51,Museo Nacional del Prado,"Museo Nacional del Prado, C. de Ruiz de Alarcón, 23, Madrid, provincia de Madrid 28014, España",-3.691362,40.413561,vacío
1740,device 2,2023-09-17T12:13,Toma Café,"Toma Café, C. Palma, 49, Madrid, provincia de Madrid 28004, España",-3.705862,40.42644,moderado
3500,,2023-11-10T23:12,Supercor,"Calle De Vallehermoso 6, 28015 Madrid, Madrid, Spain",-3.708613,40.430546,lleno
1400,,2024-01-12T19:40,Polideportivo Magariños,"Polideportivo Magariños, Madrid, provincia de Madrid 28006, España",-3.703583,40.416705,moderado
2300,,2024-01-08T19:51,Polideportivo Magariños,"Polideportivo Magariños, Madrid, provincia de Madrid 28006, España",-3.703583,40.416705,lleno
1300,,2024-01-12T20:08,Hotel Meliá Serrano,"Hotel Meliá Serrano, Calle de Claudio Coello 139, Madrid, provincia de Madrid 28006, España",-3.685678,40.435315,moderado
800,,2024-01-08T12:34,Hotel Meliá Serrano,"Hotel Meliá Serrano, Calle de Claudio Coello 139, Madrid, provincia de Madrid 28006, España",-3.685678,40.435315,vacío
2500,,2024-01-12T20:13,Hotel Meliá Serrano,"Hotel Meliá Serrano, Calle de Claudio Coello 139, Madrid, provincia de Madrid 28006, España",-3.685678,40.435315,lleno
1900,,2024-01-12T20:15,Museo Sorolla,"Museo Sorolla, P. del General Martínez Campos, 37, Madrid, provincia de Madrid 28010, España",-3.692413,40.435313,moderado
2100,,2024-01-12T20:17,Museo Sorolla,"Museo Sorolla, P. del General Martínez Campos, 37, Madrid, provincia de Madrid 28010, España",-3.692413,40.435313,moderado
560,,2024-01-12T20:20,Mercato Ballaró,"Mercato Ballaró, C. Santa Engracia, 24, Madrid, provincia de Madrid 28010, España",-3.696845,40.430668,vacío
700,,2024-01-12T23:37,Hotel Villa Magna,"Hotel Villa Magna, P. de la Castellana, 22, Madrid, provincia de Madrid 28001, España",-3.691998,40.457144,vacío
1400,,2024-01-12T23:42,Estadio Metropolitano,"Estadio Metropolitano, Av. de Arcentales, Madrid, provincia de Madrid 28022, España",-3.6107030052961,40.4343739876882,moderado
600,,2024-02-10T21:44,Calle Concha Espina,"Calle Concha Espina 2, 28231 Las Rozas de Madrid, Madrid, Spain",-3.869932,40.494034,moderado
2500,,2024-02-13T12:33,The Bridge,"Paseo De Recoletos 15, 28004 Madrid, Madrid, Spain",-3.692838,40.421564,lleno
2300,,2024-02-13T21:15,Toma Cafe 2,"Toma Cafe 2, c/ Santa Feliciana 5, Madrid, provincia de Madrid 28010, España",-3.70009,40.433107,lleno
750,,2024-02-14T18:02,Ni Subo Ni Bajo,"Ni Subo Ni Bajo, C/ García de Paredes, 35, Madrid, provincia de Madrid 28010, España",-3.698147,40.436772,moderado
700,,2024-02-15T18:47,Cines Callao - Callao City Lights,"Cines Callao - Callao City Lights, Pl. Callao, 3, Madrid, provincia de Madrid 28013, España",-3.706114,40.420002,vacío
900,,2024-02-17T19:38,Rebel Cafe,"Rebel Cafe, Calle de Ponzano 90, Madrid, provincia de Madrid 28003, España",-3.698788,40.445074,vacío
1100,,2024-02-17T21:10,Mercadona,"Calle Justo Dorado Dellmans 6, 28040 Madrid, Madrid, Spain",-3.71191,40.44875,moderado
